Price,MSFT
Ticker,MSFT
Date,
2010-03-26 00:00:00+00:00,29.65999984741211
2010-03-29 00:00:00+00:00,29.59000015258789
2010-03-30 00:00:00+00:00,29.770000457763672
2010-03-31 00:00:00+00:00,29.290000915527344
2010-04-01 00:00:00+00:00,29.15999984741211
2010-04-05 00:00:00+00:00,29.270000457763672
2010-04-06 00:00:00+00:00,29.31999969482422
2010-04-07 00:00:00+00:00,29.350000381469727
2010-04-08 00:00:00+00:00,29.920000076293945
2010-04-09 00:00:00+00:00,30.34000015258789
2010-04-12 00:00:00+00:00,30.31999969482422
2010-04-13 00:00:00+00:00,30.450000762939453
2010-04-14 00:00:00+00:00,30.81999969482422
2010-04-15 00:00:00+00:00,30.8700008392334
2010-04-16 00:00:00+00:00,30.670000076293945
2010-04-19 00:00:00+00:00,31.040000915527344
2010-04-20 00:00:00+00:00,31.360000610351562
2010-04-21 00:00:00+00:00,31.329999923706055
2010-04-22 00:00:00+00:00,31.389999389648438
2010-04-23 00:00:00+00:00,30.959999084472656
2010-04-26 00:00:00+00:00,31.110000610351562
2010-04-27 00:00:00+00:00,30.850000381469727
2010-04-28 00:00:00+00:00,30.90999984741211
2010-04-29 00:00:00+00:00,31.0
2010-04-30 00:00:00+00:00,30.540000915527344
2010-05-03 00:00:00+00:00,30.860000610351562
2010-05-04 00:00:00+00:00,30.1299991607666
2010-05-05 00:00:00+00:00,29.850000381469727
2010-05-06 00:00:00+00:00,28.979999542236328
2010-05-07 00:00:00+00:00,28.209999084472656
2010-05-10 00:00:00+00:00,28.940000534057617
2010-05-11 00:00:00+00:00,28.8799991607666
2010-05-12 00:00:00+00:00,29.440000534057617
2010-05-13 00:00:00+00:00,29.239999771118164
2010-05-14 00:00:00+00:00,28.93000030517578
2010-05-17 00:00:00+00:00,28.940000534057617
2010-05-18 00:00:00+00:00,28.600000381469727
2010-05-19 00:00:00+00:00,28.239999771118164
2010-05-20 00:00:00+00:00,27.110000610351562
2010-05-21 00:00:00+00:00,26.84000015258789
2010-05-24 00:00:00+00:00,26.270000457763672
2010-05-25 00:00:00+00:00,26.06999969482422
2010-05-26 00:00:00+00:00,25.010000228881836
2010-05-27 00:00:00+00:00,26.0
2010-05-28 00:00:00+00:00,25.799999237060547
2010-06-01 00:00:00+00:00,25.889999389648438
2010-06-02 00:00:00+00:00,26.459999084472656
2010-06-03 00:00:00+00:00,26.860000610351562
2010-06-04 00:00:00+00:00,25.790000915527344
2010-06-07 00:00:00+00:00,25.290000915527344
2010-06-08 00:00:00+00:00,25.110000610351562
2010-06-09 00:00:00+00:00,24.790000915527344
2010-06-10 00:00:00+00:00,25.0
2010-06-11 00:00:00+00:00,25.65999984741211
2010-06-14 00:00:00+00:00,25.5
2010-06-15 00:00:00+00:00,26.579999923706055
2010-06-16 00:00:00+00:00,26.31999969482422
2010-06-17 00:00:00+00:00,26.3700008392334
2010-06-18 00:00:00+00:00,26.440000534057617
2010-06-21 00:00:00+00:00,25.950000762939453
2010-06-22 00:00:00+00:00,25.770000457763672
2010-06-23 00:00:00+00:00,25.309999465942383
2010-06-24 00:00:00+00:00,25.0
2010-06-25 00:00:00+00:00,24.530000686645508
2010-06-28 00:00:00+00:00,24.309999465942383
2010-06-29 00:00:00+00:00,23.309999465942383
2010-06-30 00:00:00+00:00,23.010000228881836
2010-07-01 00:00:00+00:00,23.15999984741211
2010-07-02 00:00:00+00:00,23.270000457763672
2010-07-06 00:00:00+00:00,23.81999969482422
2010-07-07 00:00:00+00:00,24.299999237060547
2010-07-08 00:00:00+00:00,24.40999984741211
2010-07-09 00:00:00+00:00,24.270000457763672
2010-07-12 00:00:00+00:00,24.829999923706055
2010-07-13 00:00:00+00:00,25.1299991607666
2010-07-14 00:00:00+00:00,25.440000534057617
2010-07-15 00:00:00+00:00,25.510000228881836
2010-07-16 00:00:00+00:00,24.889999389648438
2010-07-19 00:00:00+00:00,25.229999542236328
2010-07-20 00:00:00+00:00,25.479999542236328
2010-07-21 00:00:00+00:00,25.1200008392334
2010-07-22 00:00:00+00:00,25.84000015258789
2010-07-23 00:00:00+00:00,25.809999465942383
2010-07-26 00:00:00+00:00,26.100000381469727
2010-07-27 00:00:00+00:00,26.15999984741211
2010-07-28 00:00:00+00:00,25.950000762939453
2010-07-29 00:00:00+00:00,26.030000686645508
2010-07-30 00:00:00+00:00,25.809999465942383
2010-08-02 00:00:00+00:00,26.329999923706055
2010-08-03 00:00:00+00:00,26.15999984741211
2010-08-04 00:00:00+00:00,25.729999542236328
2010-08-05 00:00:00+00:00,25.3700008392334
2010-08-06 00:00:00+00:00,25.549999237060547
2010-08-09 00:00:00+00:00,25.610000610351562
2010-08-10 00:00:00+00:00,25.06999969482422
2010-08-11 00:00:00+00:00,24.860000610351562
2010-08-12 00:00:00+00:00,24.489999771118164
2010-08-13 00:00:00+00:00,24.399999618530273
2010-08-16 00:00:00+00:00,24.5
2010-08-17 00:00:00+00:00,24.709999084472656
2010-08-18 00:00:00+00:00,24.81999969482422
2010-08-19 00:00:00+00:00,24.440000534057617
2010-08-20 00:00:00+00:00,24.229999542236328
2010-08-23 00:00:00+00:00,24.280000686645508
2010-08-24 00:00:00+00:00,24.040000915527344
2010-08-25 00:00:00+00:00,24.100000381469727
2010-08-26 00:00:00+00:00,23.81999969482422
2010-08-27 00:00:00+00:00,23.93000030517578
2010-08-30 00:00:00+00:00,23.639999389648438
2010-08-31 00:00:00+00:00,23.469999313354492
2010-09-01 00:00:00+00:00,23.899999618530273
2010-09-02 00:00:00+00:00,23.940000534057617
2010-09-03 00:00:00+00:00,24.290000915527344
2010-09-07 00:00:00+00:00,23.959999084472656
2010-09-08 00:00:00+00:00,23.93000030517578
2010-09-09 00:00:00+00:00,24.010000228881836
2010-09-10 00:00:00+00:00,23.850000381469727
2010-09-13 00:00:00+00:00,25.110000610351562
2010-09-14 00:00:00+00:00,25.030000686645508
2010-09-15 00:00:00+00:00,25.1200008392334
2010-09-16 00:00:00+00:00,25.329999923706055
2010-09-17 00:00:00+00:00,25.219999313354492
2010-09-20 00:00:00+00:00,25.43000030517578
2010-09-21 00:00:00+00:00,25.149999618530273
2010-09-22 00:00:00+00:00,24.610000610351562
2010-09-23 00:00:00+00:00,24.43000030517578
2010-09-24 00:00:00+00:00,24.780000686645508
2010-09-27 00:00:00+00:00,24.729999542236328
2010-09-28 00:00:00+00:00,24.68000030517578
2010-09-29 00:00:00+00:00,24.5
2010-09-30 00:00:00+00:00,24.489999771118164
2010-10-01 00:00:00+00:00,24.3799991607666
2010-10-04 00:00:00+00:00,23.90999984741211
2010-10-05 00:00:00+00:00,24.350000381469727
2010-10-06 00:00:00+00:00,24.43000030517578
2010-10-07 00:00:00+00:00,24.530000686645508
2010-10-08 00:00:00+00:00,24.56999969482422
2010-10-11 00:00:00+00:00,24.59000015258789
2010-10-12 00:00:00+00:00,24.829999923706055
2010-10-13 00:00:00+00:00,25.34000015258789
2010-10-14 00:00:00+00:00,25.229999542236328
2010-10-15 00:00:00+00:00,25.540000915527344
2010-10-18 00:00:00+00:00,25.81999969482422
2010-10-19 00:00:00+00:00,25.100000381469727
2010-10-20 00:00:00+00:00,25.309999465942383
2010-10-21 00:00:00+00:00,25.420000076293945
2010-10-22 00:00:00+00:00,25.3799991607666
2010-10-25 00:00:00+00:00,25.190000534057617
2010-10-26 00:00:00+00:00,25.899999618530273
2010-10-27 00:00:00+00:00,26.049999237060547
2010-10-28 00:00:00+00:00,26.280000686645508
2010-10-29 00:00:00+00:00,26.670000076293945
2010-11-01 00:00:00+00:00,26.950000762939453
2010-11-02 00:00:00+00:00,27.389999389648438
2010-11-03 00:00:00+00:00,27.030000686645508
2010-11-04 00:00:00+00:00,27.139999389648438
2010-11-05 00:00:00+00:00,26.850000381469727
2010-11-08 00:00:00+00:00,26.809999465942383
2010-11-09 00:00:00+00:00,26.950000762939453
2010-11-10 00:00:00+00:00,26.940000534057617
2010-11-11 00:00:00+00:00,26.68000030517578
2010-11-12 00:00:00+00:00,26.270000457763672
2010-11-15 00:00:00+00:00,26.200000762939453
2010-11-16 00:00:00+00:00,25.809999465942383
2010-11-17 00:00:00+00:00,25.56999969482422
2010-11-18 00:00:00+00:00,25.84000015258789
2010-11-19 00:00:00+00:00,25.690000534057617
2010-11-22 00:00:00+00:00,25.729999542236328
2010-11-23 00:00:00+00:00,25.1200008392334
2010-11-24 00:00:00+00:00,25.3700008392334
2010-11-26 00:00:00+00:00,25.25
2010-11-29 00:00:00+00:00,25.309999465942383
2010-11-30 00:00:00+00:00,25.260000228881836
2010-12-01 00:00:00+00:00,26.040000915527344
2010-12-02 00:00:00+00:00,26.889999389648438
2010-12-03 00:00:00+00:00,27.020000457763672
2010-12-06 00:00:00+00:00,26.84000015258789
2010-12-07 00:00:00+00:00,26.8700008392334
2010-12-08 00:00:00+00:00,27.229999542236328
2010-12-09 00:00:00+00:00,27.079999923706055
2010-12-10 00:00:00+00:00,27.34000015258789
2010-12-13 00:00:00+00:00,27.25
2010-12-14 00:00:00+00:00,27.6200008392334
2010-12-15 00:00:00+00:00,27.850000381469727
2010-12-16 00:00:00+00:00,27.989999771118164
2010-12-17 00:00:00+00:00,27.899999618530273
2010-12-20 00:00:00+00:00,27.809999465942383
2010-12-21 00:00:00+00:00,28.06999969482422
2010-12-22 00:00:00+00:00,28.190000534057617
2010-12-23 00:00:00+00:00,28.299999237060547
2010-12-27 00:00:00+00:00,28.06999969482422
2010-12-28 00:00:00+00:00,28.010000228881836
2010-12-29 00:00:00+00:00,27.969999313354492
2010-12-30 00:00:00+00:00,27.850000381469727
2010-12-31 00:00:00+00:00,27.90999984741211
2011-01-03 00:00:00+00:00,27.979999542236328
2011-01-04 00:00:00+00:00,28.09000015258789
2011-01-05 00:00:00+00:00,28.0
2011-01-06 00:00:00+00:00,28.81999969482422
2011-01-07 00:00:00+00:00,28.600000381469727
2011-01-10 00:00:00+00:00,28.219999313354492
2011-01-11 00:00:00+00:00,28.110000610351562
2011-01-12 00:00:00+00:00,28.549999237060547
2011-01-13 00:00:00+00:00,28.190000534057617
2011-01-14 00:00:00+00:00,28.299999237060547
2011-01-18 00:00:00+00:00,28.65999984741211
2011-01-19 00:00:00+00:00,28.469999313354492
2011-01-20 00:00:00+00:00,28.350000381469727
2011-01-21 00:00:00+00:00,28.020000457763672
2011-01-24 00:00:00+00:00,28.3799991607666
2011-01-25 00:00:00+00:00,28.450000762939453
2011-01-26 00:00:00+00:00,28.780000686645508
2011-01-27 00:00:00+00:00,28.8700008392334
2011-01-28 00:00:00+00:00,27.75
2011-01-31 00:00:00+00:00,27.729999542236328
2011-02-01 00:00:00+00:00,27.989999771118164
2011-02-02 00:00:00+00:00,27.940000534057617
2011-02-03 00:00:00+00:00,27.649999618530273
2011-02-04 00:00:00+00:00,27.770000457763672
2011-02-07 00:00:00+00:00,28.200000762939453
2011-02-08 00:00:00+00:00,28.280000686645508
2011-02-09 00:00:00+00:00,27.969999313354492
2011-02-10 00:00:00+00:00,27.5
2011-02-11 00:00:00+00:00,27.25
2011-02-14 00:00:00+00:00,27.229999542236328
2011-02-15 00:00:00+00:00,26.959999084472656
2011-02-16 00:00:00+00:00,27.020000457763672
2011-02-17 00:00:00+00:00,27.209999084472656
2011-02-18 00:00:00+00:00,27.059999465942383
2011-02-22 00:00:00+00:00,26.59000015258789
2011-02-23 00:00:00+00:00,26.59000015258789
2011-02-24 00:00:00+00:00,26.770000457763672
2011-02-25 00:00:00+00:00,26.549999237060547
2011-02-28 00:00:00+00:00,26.579999923706055
2011-03-01 00:00:00+00:00,26.15999984741211
2011-03-02 00:00:00+00:00,26.079999923706055
2011-03-03 00:00:00+00:00,26.200000762939453
2011-03-04 00:00:00+00:00,25.950000762939453
2011-03-07 00:00:00+00:00,25.719999313354492
2011-03-08 00:00:00+00:00,25.90999984741211
2011-03-09 00:00:00+00:00,25.889999389648438
2011-03-10 00:00:00+00:00,25.40999984741211
2011-03-11 00:00:00+00:00,25.68000030517578
2011-03-14 00:00:00+00:00,25.690000534057617
2011-03-15 00:00:00+00:00,25.389999389648438
2011-03-16 00:00:00+00:00,24.790000915527344
2011-03-17 00:00:00+00:00,24.780000686645508
2011-03-18 00:00:00+00:00,24.799999237060547
2011-03-21 00:00:00+00:00,25.329999923706055
2011-03-22 00:00:00+00:00,25.299999237060547
2011-03-23 00:00:00+00:00,25.540000915527344
2011-03-24 00:00:00+00:00,25.809999465942383
2011-03-25 00:00:00+00:00,25.6200008392334
2011-03-28 00:00:00+00:00,25.40999984741211
2011-03-29 00:00:00+00:00,25.489999771118164
2011-03-30 00:00:00+00:00,25.610000610351562
2011-03-31 00:00:00+00:00,25.389999389648438
2011-04-01 00:00:00+00:00,25.479999542236328
2011-04-04 00:00:00+00:00,25.549999237060547
2011-04-05 00:00:00+00:00,25.780000686645508
2011-04-06 00:00:00+00:00,26.149999618530273
2011-04-07 00:00:00+00:00,26.200000762939453
2011-04-08 00:00:00+00:00,26.06999969482422
2011-04-11 00:00:00+00:00,25.979999542236328
2011-04-12 00:00:00+00:00,25.639999389648438
2011-04-13 00:00:00+00:00,25.6299991607666
2011-04-14 00:00:00+00:00,25.420000076293945
2011-04-15 00:00:00+00:00,25.3700008392334
2011-04-18 00:00:00+00:00,25.079999923706055
2011-04-19 00:00:00+00:00,25.149999618530273
2011-04-20 00:00:00+00:00,25.760000228881836
2011-04-21 00:00:00+00:00,25.520000457763672
2011-04-25 00:00:00+00:00,25.610000610351562
2011-04-26 00:00:00+00:00,26.190000534057617
2011-04-27 00:00:00+00:00,26.3799991607666
2011-04-28 00:00:00+00:00,26.709999084472656
2011-04-29 00:00:00+00:00,25.920000076293945
2011-05-02 00:00:00+00:00,25.65999984741211
2011-05-03 00:00:00+00:00,25.809999465942383
2011-05-04 00:00:00+00:00,26.059999465942383
2011-05-05 00:00:00+00:00,25.790000915527344
2011-05-06 00:00:00+00:00,25.8700008392334
2011-05-09 00:00:00+00:00,25.829999923706055
2011-05-10 00:00:00+00:00,25.670000076293945
2011-05-11 00:00:00+00:00,25.360000610351562
2011-05-12 00:00:00+00:00,25.31999969482422
2011-05-13 00:00:00+00:00,25.030000686645508
2011-05-16 00:00:00+00:00,24.56999969482422
2011-05-17 00:00:00+00:00,24.520000457763672
2011-05-18 00:00:00+00:00,24.690000534057617
2011-05-19 00:00:00+00:00,24.719999313354492
2011-05-20 00:00:00+00:00,24.489999771118164
2011-05-23 00:00:00+00:00,24.170000076293945
2011-05-24 00:00:00+00:00,24.149999618530273
2011-05-25 00:00:00+00:00,24.190000534057617
2011-05-26 00:00:00+00:00,24.670000076293945
2011-05-27 00:00:00+00:00,24.760000228881836
2011-05-31 00:00:00+00:00,25.010000228881836
2011-06-01 00:00:00+00:00,24.43000030517578
2011-06-02 00:00:00+00:00,24.219999313354492
2011-06-03 00:00:00+00:00,23.90999984741211
2011-06-06 00:00:00+00:00,24.010000228881836
2011-06-07 00:00:00+00:00,24.059999465942383
2011-06-08 00:00:00+00:00,23.940000534057617
2011-06-09 00:00:00+00:00,23.959999084472656
2011-06-10 00:00:00+00:00,23.709999084472656
2011-06-13 00:00:00+00:00,24.040000915527344
2011-06-14 00:00:00+00:00,24.219999313354492
2011-06-15 00:00:00+00:00,23.739999771118164
2011-06-16 00:00:00+00:00,24.0
2011-06-17 00:00:00+00:00,24.260000228881836
2011-06-20 00:00:00+00:00,24.469999313354492
2011-06-21 00:00:00+00:00,24.760000228881836
2011-06-22 00:00:00+00:00,24.649999618530273
2011-06-23 00:00:00+00:00,24.6299991607666
2011-06-24 00:00:00+00:00,24.299999237060547
2011-06-27 00:00:00+00:00,25.200000762939453
2011-06-28 00:00:00+00:00,25.799999237060547
2011-06-29 00:00:00+00:00,25.6200008392334
2011-06-30 00:00:00+00:00,26.0
2011-07-01 00:00:00+00:00,26.020000457763672
2011-07-05 00:00:00+00:00,26.030000686645508
2011-07-06 00:00:00+00:00,26.329999923706055
2011-07-07 00:00:00+00:00,26.770000457763672
2011-07-08 00:00:00+00:00,26.920000076293945
2011-07-11 00:00:00+00:00,26.6299991607666
2011-07-12 00:00:00+00:00,26.540000915527344
2011-07-13 00:00:00+00:00,26.6299991607666
2011-07-14 00:00:00+00:00,26.469999313354492
2011-07-15 00:00:00+00:00,26.780000686645508
2011-07-18 00:00:00+00:00,26.59000015258789
2011-07-19 00:00:00+00:00,27.540000915527344
2011-07-20 00:00:00+00:00,27.059999465942383
2011-07-21 00:00:00+00:00,27.100000381469727
2011-07-22 00:00:00+00:00,27.530000686645508
2011-07-25 00:00:00+00:00,27.90999984741211
2011-07-26 00:00:00+00:00,28.079999923706055
2011-07-27 00:00:00+00:00,27.329999923706055
2011-07-28 00:00:00+00:00,27.719999313354492
2011-07-29 00:00:00+00:00,27.399999618530273
2011-08-01 00:00:00+00:00,27.270000457763672
2011-08-02 00:00:00+00:00,26.799999237060547
2011-08-03 00:00:00+00:00,26.920000076293945
2011-08-04 00:00:00+00:00,25.940000534057617
2011-08-05 00:00:00+00:00,25.68000030517578
2011-08-08 00:00:00+00:00,24.479999542236328
2011-08-09 00:00:00+00:00,25.579999923706055
2011-08-10 00:00:00+00:00,24.200000762939453
2011-08-11 00:00:00+00:00,25.190000534057617
2011-08-12 00:00:00+00:00,25.100000381469727
2011-08-15 00:00:00+00:00,25.510000228881836
2011-08-16 00:00:00+00:00,25.350000381469727
2011-08-17 00:00:00+00:00,25.25
2011-08-18 00:00:00+00:00,24.670000076293945
2011-08-19 00:00:00+00:00,24.049999237060547
2011-08-22 00:00:00+00:00,23.979999542236328
2011-08-23 00:00:00+00:00,24.719999313354492
2011-08-24 00:00:00+00:00,24.899999618530273
2011-08-25 00:00:00+00:00,24.56999969482422
2011-08-26 00:00:00+00:00,25.25
2011-08-29 00:00:00+00:00,25.84000015258789
2011-08-30 00:00:00+00:00,26.229999542236328
2011-08-31 00:00:00+00:00,26.600000381469727
2011-09-01 00:00:00+00:00,26.209999084472656
2011-09-02 00:00:00+00:00,25.799999237060547
2011-09-06 00:00:00+00:00,25.510000228881836
2011-09-07 00:00:00+00:00,26.0
2011-09-08 00:00:00+00:00,26.219999313354492
2011-09-09 00:00:00+00:00,25.739999771118164
2011-09-12 00:00:00+00:00,25.889999389648438
2011-09-13 00:00:00+00:00,26.040000915527344
2011-09-14 00:00:00+00:00,26.5
2011-09-15 00:00:00+00:00,26.989999771118164
2011-09-16 00:00:00+00:00,27.1200008392334
2011-09-19 00:00:00+00:00,27.209999084472656
2011-09-20 00:00:00+00:00,26.979999542236328
2011-09-21 00:00:00+00:00,25.989999771118164
2011-09-22 00:00:00+00:00,25.059999465942383
2011-09-23 00:00:00+00:00,25.059999465942383
2011-09-26 00:00:00+00:00,25.440000534057617
2011-09-27 00:00:00+00:00,25.670000076293945
2011-09-28 00:00:00+00:00,25.579999923706055
2011-09-29 00:00:00+00:00,25.450000762939453
2011-09-30 00:00:00+00:00,24.889999389648438
2011-10-03 00:00:00+00:00,24.530000686645508
2011-10-04 00:00:00+00:00,25.34000015258789
2011-10-05 00:00:00+00:00,25.889999389648438
2011-10-06 00:00:00+00:00,26.34000015258789
2011-10-07 00:00:00+00:00,26.25
2011-10-10 00:00:00+00:00,26.940000534057617
2011-10-11 00:00:00+00:00,27.0
2011-10-12 00:00:00+00:00,26.959999084472656
2011-10-13 00:00:00+00:00,27.18000030517578
2011-10-14 00:00:00+00:00,27.270000457763672
2011-10-17 00:00:00+00:00,26.979999542236328
2011-10-18 00:00:00+00:00,27.309999465942383
2011-10-19 00:00:00+00:00,27.1299991607666
2011-10-20 00:00:00+00:00,27.040000915527344
2011-10-21 00:00:00+00:00,27.15999984741211
2011-10-24 00:00:00+00:00,27.190000534057617
2011-10-25 00:00:00+00:00,26.809999465942383
2011-10-26 00:00:00+00:00,26.59000015258789
2011-10-27 00:00:00+00:00,27.25
2011-10-28 00:00:00+00:00,26.979999542236328
2011-10-31 00:00:00+00:00,26.6299991607666
2011-11-01 00:00:00+00:00,25.989999771118164
2011-11-02 00:00:00+00:00,26.010000228881836
2011-11-03 00:00:00+00:00,26.530000686645508
2011-11-04 00:00:00+00:00,26.25
2011-11-07 00:00:00+00:00,26.799999237060547
2011-11-08 00:00:00+00:00,27.15999984741211
2011-11-09 00:00:00+00:00,26.200000762939453
2011-11-10 00:00:00+00:00,26.280000686645508
2011-11-11 00:00:00+00:00,26.90999984741211
2011-11-14 00:00:00+00:00,26.760000228881836
2011-11-15 00:00:00+00:00,26.739999771118164
2011-11-16 00:00:00+00:00,26.06999969482422
2011-11-17 00:00:00+00:00,25.540000915527344
2011-11-18 00:00:00+00:00,25.299999237060547
2011-11-21 00:00:00+00:00,25.0
2011-11-22 00:00:00+00:00,24.790000915527344
2011-11-23 00:00:00+00:00,24.469999313354492
2011-11-25 00:00:00+00:00,24.299999237060547
2011-11-28 00:00:00+00:00,24.8700008392334
2011-11-29 00:00:00+00:00,24.84000015258789
2011-11-30 00:00:00+00:00,25.579999923706055
2011-12-01 00:00:00+00:00,25.280000686645508
2011-12-02 00:00:00+00:00,25.219999313354492
2011-12-05 00:00:00+00:00,25.700000762939453
2011-12-06 00:00:00+00:00,25.65999984741211
2011-12-07 00:00:00+00:00,25.600000381469727
2011-12-08 00:00:00+00:00,25.399999618530273
2011-12-09 00:00:00+00:00,25.700000762939453
2011-12-12 00:00:00+00:00,25.510000228881836
2011-12-13 00:00:00+00:00,25.760000228881836
2011-12-14 00:00:00+00:00,25.59000015258789
2011-12-15 00:00:00+00:00,25.559999465942383
2011-12-16 00:00:00+00:00,26.0
2011-12-19 00:00:00+00:00,25.530000686645508
2011-12-20 00:00:00+00:00,26.030000686645508
2011-12-21 00:00:00+00:00,25.760000228881836
2011-12-22 00:00:00+00:00,25.809999465942383
2011-12-23 00:00:00+00:00,26.030000686645508
2011-12-27 00:00:00+00:00,26.040000915527344
2011-12-28 00:00:00+00:00,25.81999969482422
2011-12-29 00:00:00+00:00,26.020000457763672
2011-12-30 00:00:00+00:00,25.959999084472656
2012-01-03 00:00:00+00:00,26.770000457763672
2012-01-04 00:00:00+00:00,27.399999618530273
2012-01-05 00:00:00+00:00,27.68000030517578
2012-01-06 00:00:00+00:00,28.110000610351562
2012-01-09 00:00:00+00:00,27.739999771118164
2012-01-10 00:00:00+00:00,27.84000015258789
2012-01-11 00:00:00+00:00,27.719999313354492
2012-01-12 00:00:00+00:00,28.0
2012-01-13 00:00:00+00:00,28.25
2012-01-17 00:00:00+00:00,28.260000228881836
2012-01-18 00:00:00+00:00,28.229999542236328
2012-01-19 00:00:00+00:00,28.1200008392334
2012-01-20 00:00:00+00:00,29.709999084472656
2012-01-23 00:00:00+00:00,29.729999542236328
2012-01-24 00:00:00+00:00,29.34000015258789
2012-01-25 00:00:00+00:00,29.559999465942383
2012-01-26 00:00:00+00:00,29.5
2012-01-27 00:00:00+00:00,29.229999542236328
2012-01-30 00:00:00+00:00,29.610000610351562
2012-01-31 00:00:00+00:00,29.530000686645508
2012-02-01 00:00:00+00:00,29.889999389648438
2012-02-02 00:00:00+00:00,29.950000762939453
2012-02-03 00:00:00+00:00,30.239999771118164
2012-02-06 00:00:00+00:00,30.200000762939453
2012-02-07 00:00:00+00:00,30.350000381469727
2012-02-08 00:00:00+00:00,30.65999984741211
2012-02-09 00:00:00+00:00,30.770000457763672
2012-02-10 00:00:00+00:00,30.5
2012-02-13 00:00:00+00:00,30.579999923706055
2012-02-14 00:00:00+00:00,30.25
2012-02-15 00:00:00+00:00,30.049999237060547
2012-02-16 00:00:00+00:00,31.290000915527344
2012-02-17 00:00:00+00:00,31.25
2012-02-21 00:00:00+00:00,31.440000534057617
2012-02-22 00:00:00+00:00,31.270000457763672
2012-02-23 00:00:00+00:00,31.3700008392334
2012-02-24 00:00:00+00:00,31.479999542236328
2012-02-27 00:00:00+00:00,31.350000381469727
2012-02-28 00:00:00+00:00,31.8700008392334
2012-02-29 00:00:00+00:00,31.739999771118164
2012-03-01 00:00:00+00:00,32.290000915527344
2012-03-02 00:00:00+00:00,32.08000183105469
2012-03-05 00:00:00+00:00,31.799999237060547
2012-03-06 00:00:00+00:00,31.559999465942383
2012-03-07 00:00:00+00:00,31.84000015258789
2012-03-08 00:00:00+00:00,32.0099983215332
2012-03-09 00:00:00+00:00,31.989999771118164
2012-03-12 00:00:00+00:00,32.040000915527344
2012-03-13 00:00:00+00:00,32.66999816894531
2012-03-14 00:00:00+00:00,32.77000045776367
2012-03-15 00:00:00+00:00,32.849998474121094
2012-03-16 00:00:00+00:00,32.599998474121094
2012-03-19 00:00:00+00:00,32.20000076293945
2012-03-20 00:00:00+00:00,31.989999771118164
2012-03-21 00:00:00+00:00,31.90999984741211
2012-03-22 00:00:00+00:00,32.0
2012-03-23 00:00:00+00:00,32.0099983215332
2012-03-26 00:00:00+00:00,32.59000015258789
2012-03-27 00:00:00+00:00,32.52000045776367
2012-03-28 00:00:00+00:00,32.189998626708984
2012-03-29 00:00:00+00:00,32.119998931884766
2012-03-30 00:00:00+00:00,32.2599983215332
2012-04-02 00:00:00+00:00,32.290000915527344
2012-04-03 00:00:00+00:00,31.940000534057617
2012-04-04 00:00:00+00:00,31.209999084472656
2012-04-05 00:00:00+00:00,31.520000457763672
2012-04-09 00:00:00+00:00,31.100000381469727
2012-04-10 00:00:00+00:00,30.469999313354492
2012-04-11 00:00:00+00:00,30.350000381469727
2012-04-12 00:00:00+00:00,30.979999542236328
2012-04-13 00:00:00+00:00,30.809999465942383
2012-04-16 00:00:00+00:00,31.079999923706055
2012-04-17 00:00:00+00:00,31.440000534057617
2012-04-18 00:00:00+00:00,31.139999389648438
2012-04-19 00:00:00+00:00,31.010000228881836
2012-04-20 00:00:00+00:00,32.41999816894531
2012-04-23 00:00:00+00:00,32.119998931884766
2012-04-24 00:00:00+00:00,31.920000076293945
2012-04-25 00:00:00+00:00,32.20000076293945
2012-04-26 00:00:00+00:00,32.11000061035156
2012-04-27 00:00:00+00:00,31.979999542236328
2012-04-30 00:00:00+00:00,32.02000045776367
2012-05-01 00:00:00+00:00,32.0099983215332
2012-05-02 00:00:00+00:00,31.799999237060547
2012-05-03 00:00:00+00:00,31.760000228881836
2012-05-04 00:00:00+00:00,30.979999542236328
2012-05-07 00:00:00+00:00,30.649999618530273
2012-05-08 00:00:00+00:00,30.5
2012-05-09 00:00:00+00:00,30.760000228881836
2012-05-10 00:00:00+00:00,30.739999771118164
2012-05-11 00:00:00+00:00,31.15999984741211
2012-05-14 00:00:00+00:00,30.68000030517578
2012-05-15 00:00:00+00:00,30.209999084472656
2012-05-16 00:00:00+00:00,29.899999618530273
2012-05-17 00:00:00+00:00,29.719999313354492
2012-05-18 00:00:00+00:00,29.270000457763672
2012-05-21 00:00:00+00:00,29.75
2012-05-22 00:00:00+00:00,29.760000228881836
2012-05-23 00:00:00+00:00,29.110000610351562
2012-05-24 00:00:00+00:00,29.06999969482422
2012-05-25 00:00:00+00:00,29.059999465942383
2012-05-29 00:00:00+00:00,29.559999465942383
2012-05-30 00:00:00+00:00,29.34000015258789
2012-05-31 00:00:00+00:00,29.190000534057617
2012-06-01 00:00:00+00:00,28.450000762939453
2012-06-04 00:00:00+00:00,28.549999237060547
2012-06-05 00:00:00+00:00,28.510000228881836
2012-06-06 00:00:00+00:00,29.350000381469727
2012-06-07 00:00:00+00:00,29.229999542236328
2012-06-08 00:00:00+00:00,29.649999618530273
2012-06-11 00:00:00+00:00,28.899999618530273
2012-06-12 00:00:00+00:00,29.290000915527344
2012-06-13 00:00:00+00:00,29.1299991607666
2012-06-14 00:00:00+00:00,29.34000015258789
2012-06-15 00:00:00+00:00,30.020000457763672
2012-06-18 00:00:00+00:00,29.84000015258789
2012-06-19 00:00:00+00:00,30.700000762939453
